19.286,0.025266,51.871,1002.8
19.296,-0.0016937,51.871,1002.8
19.296,-0.0017001,51.871,1002.8
19.295,-0.0014849,51.871,1002.8
19.295,-0.0019306,51.871,1002.8
19.294,-0.0019967,51.871,1002.8
19.294,-0.0022839,51.871,1002.8
0,7.8221,51.871,1002.8
19.305,0,51.871,1002.8
0.0031967,7.7902,51.857,998.73
0.81064,7.7827,51.857,998.73
1.6054,7.7764,51.857,998.73
2.6004,7.7698,51.857,998.73
3.3535,7.7683,51.857,998.73
4.2698,7.7644,51.857,998.73
5.355,7.7627,51.857,998.73
6.1639,7.7608,51.857,998.73
7.0538,7.7537,51.857,998.73
7.97,7.7455,51.857,998.73
8.7304,7.7389,51.857,998.73
9.7412,7.7219,51.857,998.73
10.611,7.7036,51.857,998.73
11.522,7.6668,51.857,998.73
12.408,7.5963,51.857,998.73
12.672,7.5672,51.857,998.73
12.876,7.537,51.857,998.73
13.076,7.5035,51.857,998.73
13.278,7.4625,51.857,998.73
13.474,7.4195,51.857,998.73
13.662,7.3751,51.857,998.73
13.871,7.3161,51.857,998.73
14.07,7.2484,51.857,998.73
14.268,7.1731,51.857,998.73
14.455,7.0903,51.857,998.73
14.663,6.9889,51.857,998.73
14.861,6.8794,51.857,998.73
15.055,6.7592,51.857,998.73
15.235,6.6368,51.857,998.73
15.448,6.4728,51.857,998.73
15.643,6.3058,51.857,998.73
15.84,6.1212,51.857,998.73
16.018,5.939,51.857,998.73
16.231,5.704,51.857,998.73
16.43,5.4618,51.857,998.73
16.626,5.203,51.857,998.73
16.819,4.9361,51.857,998.73
17.015,4.6464,51.857,998.73
17.197,4.3599,51.857,998.73
17.408,4.0068,51.857,998.73
17.605,3.6613,51.857,998.73
17.802,3.2979,51.857,998.73
17.981,2.9518,51.857,998.73
18.191,2.5272,51.857,998.73
18.389,2.1167,51.857,998.73
18.567,1.7249,51.857,998.73
18.778,1.2484,51.857,998.73
18.975,0.78127,51.857,998.73
19.164,0.34345,51.857,998.73
19.297,0.026039,51.857,998.73
19.304,-0.0012358,51.857,998.73
19.304,-0.0016815,51.857,998.73
19.303,-0.0021292,51.857,998.73
19.303,-0.0011471,51.857,998.73
19.303,-0.0016106,51.857,998.73
19.302,-0.0016703,51.857,998.73
0,7.7902,51.857,998.73
19.311,0,51.857,998.73
0.0029676,7.7714,52.327,996.05
0.81953,7.7612,52.327,996.05
1.7212,7.7526,52.327,996.05
2.6031,7.7481,52.327,996.05
3.5073,7.7426,52.327,996.05
4.408,7.7415,52.327,996.05
5.3147,7.7389,52.327,996.05
6.2035,7.7356,52.327,996.05
7.105,7.7308,52.327,996.05
7.976,7.7238,52.327,996.05
8.8933,7.7152,52.327,996.05
9.8049,7.7021,52.327,996.05
10.699,7.6818,52.327,996.05
11.599,7.6426,52.327,996.05
12.486,7.5636,52.327,996.05
12.762,7.5314,52.327,996.05
12.938,7.5055,52.327,996.05
13.155,7.468,52.327,996.05
13.353,7.4274,52.327,996.05
13.548,7.3813,52.327,996.05
13.741,7.3302,52.327,996.05
13.937,7.2699,52.327,996.05
14.131,7.2014,52.327,996.05
14.328,7.1219,52.327,996.05
14.521,7.0324,52.327,996.05
14.716,6.9353,52.327,996.05
14.912,6.8242,52.327,996.05
15.082,6.7122,52.327,996.05
15.295,6.5595,52.327,996.05
15.487,6.4087,52.327,996.05
15.684,6.2371,52.327,996.05
15.875,6.0525,52.327,996.05
16.069,5.8486,52.327,996.05
16.261,5.6306,52.327,996.05
16.439,5.4141,52.327,996.05
16.648,5.1367,52.327,996.05
16.841,4.8639,52.327,996.05
17.034,4.5669,52.327,996.05
17.225,4.2713,52.327,996.05
17.417,3.9477,52.327,996.05
17.612,3.6034,52.327,996.05
17.805,3.244,52.327,996.05
17.989,2.8926,52.327,996.05
18.19,2.4859,52.327,996.05
18.385,2.076,52.327,996.05
18.577,1.6569,52.327,996.05
18.754,1.2595,52.327,996.05
18.959,0.78488,52.327,996.05
19.146,0.33885,52.327,996.05
19.275,0.023472,52.327,996.05
19.285,-0.0023289,52.327,996.05
19.285,-0.0021033,52.327,996.05
19.285,-0.0028866,52.327,996.05
19.284,-0.0019977,52.327,996.05
19.284,-0.0024157,52.327,996.05
19.283,-0.0022486,52.327,996.05
0,7.7714,52.327,996.05
19.294,0,52.327,996.05
0.0027145,7.7684,51.857,995.94
0.71025,7.7623,51.857,995.94
1.7472,7.756,51.857,995.94
2.6281,7.7501,51.857,995.94
3.5072,7.7482,51.857,995.94
4.3838,7.7441,51.857,995.94
