15.682,6.2718,52.429,1001.2
15.877,6.0861,52.429,1001.2
16.069,5.8863,52.429,1001.2
16.261,5.667,52.429,1001.2
16.454,5.432,52.429,1001.2
16.648,5.1762,52.429,1001.2
16.843,4.9011,52.429,1001.2
17.036,4.6138,52.429,1001.2
17.229,4.3016,52.429,1001.2
17.421,3.982,52.429,1001.2
17.605,3.6568,52.429,1001.2
17.806,3.2838,52.429,1001.2
18,2.9099,52.429,1001.2
18.193,2.5189,52.429,1001.2
18.37,2.1481,52.429,1001.2
18.58,1.6961,52.429,1001.2
18.773,1.2522,52.429,1001.2
18.963,0.81655,52.429,1001.2
19.136,0.40494,52.429,1001.2
19.287,0.036408,52.429,1001.2
19.302,-0.0030569,52.429,1001.2
19.302,-0.0019398,52.429,1001.2
19.301,-0.0023455,52.429,1001.2
19.301,-0.0024808,52.429,1001.2
19.301,-0.0022418,52.429,1001.2
19.301,-0.0020377,52.429,1001.2
0,7.8117,52.429,1001.2
19.294,0,52.429,1001.2
0.0024558,7.8577,57.055,1004.3
0.80163,7.85,57.055,1004.3
1.668,7.8339,57.055,1004.3
2.4642,7.8317,57.055,1004.3
3.4425,7.8256,57.055,1004.3
4.3128,7.8254,57.055,1004.3
5.2051,7.8198,57.055,1004.3
6.0763,7.8135,57.055,1004.3
6.9459,7.809,57.055,1004.3
7.8449,7.8082,57.055,1004.3
8.7119,7.8015,57.055,1004.3
9.5349,7.7869,57.055,1004.3
10.473,7.7614,57.055,1004.3
11.343,7.7164,57.055,1004.3
12.225,7.6311,57.055,1004.3
12.489,7.5907,57.055,1004.3
12.688,7.5552,57.055,1004.3
12.883,7.5154,57.055,1004.3
13.079,7.4708,57.055,1004.3
13.251,7.4289,57.055,1004.3
13.458,7.3679,57.055,1004.3
13.65,7.3021,57.055,1004.3
13.847,7.2247,57.055,1004.3
14.035,7.1398,57.055,1004.3
14.225,7.0519,57.055,1004.3
14.421,6.9426,57.055,1004.3
14.613,6.827,57.055,1004.3
14.805,6.6995,57.055,1004.3
14.995,6.5554,57.055,1004.3
15.182,6.4022,57.055,1004.3
15.379,6.2267,57.055,1004.3
15.548,6.0503,57.055,1004.3
15.759,5.83,57.055,1004.3
15.948,5.5949,57.055,1004.3
16.128,5.3829,57.055,1004.3
16.329,5.1154,57.055,1004.3
16.519,4.8406,57.055,1004.3
16.712,4.5475,57.055,1004.3
16.903,4.2433,57.055,1004.3
17.093,3.9185,57.055,1004.3
17.285,3.58,57.055,1004.3
17.476,3.2268,57.055,1004.3
17.666,2.8532,57.055,1004.3
17.855,2.4739,57.055,1004.3
18.048,2.0725,57.055,1004.3
18.236,1.6624,57.055,1004.3
18.42,1.2557,57.055,1004.3
18.616,0.80109,57.055,1004.3
18.8,0.36375,57.055,1004.3
18.936,0.035093,57.055,1004.3
18.95,-0.0011436,57.055,1004.3
18.949,-0.0017337,57.055,1004.3
18.949,-0.0014812,57.055,1004.3
18.948,-0.0019286,57.055,1004.3
18.947,-0.0017925,57.055,1004.3
18.947,-0.0010119,57.055,1004.3
0,7.8577,57.055,1004.3
18.945,0,57.055,1004.3
0.0023056,7.7932,56.094,996.62
0.79741,7.7904,56.094,996.62
1.6679,7.7808,56.094,996.62
2.5577,7.7685,56.094,996.62
3.3913,7.7616,56.094,996.62
4.3155,7.7604,56.094,996.62
5.1975,7.7568,56.094,996.62
6.0699,7.7487,56.094,996.62
6.8962,7.745,56.094,996.62
7.8385,7.7397,56.094,996.62
8.7166,7.7301,56.094,996.62
9.4893,7.7195,56.094,996.62
10.432,7.6978,56.094,996.62
11.347,7.6579,56.094,996.62
12.231,7.5763,56.094,996.62
12.486,7.5413,56.094,996.62
12.678,7.5089,56.094,996.62
12.877,7.4723,56.094,996.62
13.069,7.4294,56.094,996.62
13.267,7.3794,56.094,996.62
13.458,7.3198,56.094,996.62
13.655,7.264,56.094,996.62
13.842,7.1946,56.094,996.62
14.041,7.1121,56.094,996.62
14.219,7.0279,56.094,996.62
14.426,6.9202,56.094,996.62
14.634,6.806,56.094,996.62
14.814,6.6782,56.094,996.62
15.004,6.5402,56.094,996.62
15.206,6.3827,56.094,996.62
15.39,6.2112,56.094,996.62
15.583,6.0249,56.094,996.62
15.774,5.8243,56.094,996.62
15.967,5.6007,56.094,996.62
16.158,5.3677,56.094,996.62
16.333,5.138,56.094,996.62
16.541,4.8446,56.094,996.62
16.732,4.5575,56.094,996.62
16.925,4.2511,56.094,996.62
17.117,3.9271,56.094,996.62
17.311,3.5862,56.094,996.62
17.502,3.2289,56.094,996.62
17.693,2.8649,56.094,996.62
17.887,2.4738,56.094,996.62
18.08,2.0707,56.094,996.62
18.27,1.6601,56.094,996.62
18.464,1.2283,56.094,996.62
18.638,0.82596,56.094,996.62
18.836,0.35899,56.094,996.62
18.971,0.029742,56.094,996.62
18.984,-0.0016693,56.094,996.62
18.984,-0.001537,56.094,996.62
18.983,-0.0021618,56.094,996.62
18.983,-0.0013663,56.094,996.62
18.983,-0.002161,56.094,996.62
18.983,-0.0016294,56.094,996.62
0,7.7932,56.094,996.62
18.982,0,56.094,996.62
